decision_id,evaluation_year,policy,candidate,hourly_review_cost,review_cost,avoidable_fraction,fn_cost,training_fraud_positive_exposure_mean,capacity_per_10000,cost_method,threshold,validation_tp,validation_fp,validation_fn,validation_tn,validation_rows,validation_alerts,validation_recall,validation_precision,validation_f1,validation_alerts_per_10000,validation_fn_positive_exposure,validation_cost,is_base,evaluation_tp,evaluation_fp,evaluation_fn,evaluation_tn,evaluation_rows,evaluation_alerts,evaluation_recall,evaluation_precision,evaluation_f1,evaluation_alerts_per_10000,evaluation_fp_per_10000,evaluation_review_hours_per_10000,evaluation_review_hours_total,evaluation_cost,evaluation_no_alert_cost,evaluation_saving_vs_no_alert,evaluation_saving_fraction,evaluation_capacity_exceeded,evaluation_more_costly_than_no_alert,evaluation_fn_positive_exposure
D00155,2019,cost_sensitivity,rf_actualizado,15,1.5,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,1930.3163280475717,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,3829.8111347869176,3957.952879088206,128.14174430128833,0.03237576298048509,False,False,10279.560000000001
D00156,2019,cost_sensitivity,rf_variables_revisadas,15,1.5,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,3906.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7719.97792864222,7915.905758176412,195.92782953419191,0.024751157418949343,False,False,11323.84
D00157,2019,cost_sensitivity,rf_actualizado,15,1.5,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3700.1326560951434,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7401.622269573835,7915.905758176412,514.2834886025767,0.06496836929512059,False,False,10279.560000000001
D00158,2019,cost_sensitivity,rf_actualizado,15,1.5,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,3675.0617839444994,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7367.837482656095,7915.905758176412,548.068275520317,0.06923633154098786,False,False,9895.880000000001
D00159,2019,cost_sensitivity,rf_actualizado,15,1.5,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,3675.0617839444994,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7367.837482656095,7915.905758176412,548.068275520317,0.06923633154098786,False,False,9895.880000000001
D00160,2019,cost_sensitivity,rf_actualizado,15,1.5,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,3675.0617839444994,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,7367.837482656095,7915.905758176412,548.068275520317,0.06923633154098786,False,False,9895.880000000001
D00161,2019,cost_sensitivity,rf_variables_revisadas,15,1.5,1.0,128.71391476709613,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,7767.834886025767,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,15378.45585728444,15831.811516352824,453.35565906838383,0.028635741311100665,False,False,11323.84
D00162,2019,cost_sensitivity,rf_actualizado,15,1.5,1.0,128.71391476709613,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7239.765312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,14545.24453914767,15831.811516352824,1286.5669772051533,0.08126467245243833,False,False,10279.560000000001
D00163,2019,cost_sensitivity,rf_actualizado,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14189.67496531219,15831.811516352824,1642.136551040634,0.1037238568274045,False,False,9895.880000000001
D00164,2019,cost_sensitivity,rf_actualizado,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14189.67496531219,15831.811516352824,1642.136551040634,0.1037238568274045,False,False,9895.880000000001
D00165,2019,cost_sensitivity,rf_actualizado,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14189.67496531219,15831.811516352824,1642.136551040634,0.1037238568274045,False,False,9895.880000000001
D00166,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,3952.23896432111,3957.952879088206,5.713914767095957,0.0014436540660414008,False,False,11323.84
D00167,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,3952.23896432111,3957.952879088206,5.713914767095957,0.0014436540660414008,False,False,11323.84
D00168,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,3952.23896432111,3957.952879088206,5.713914767095957,0.0014436540660414008,False,False,11323.84
D00169,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,3952.23896432111,3957.952879088206,5.713914767095957,0.0014436540660414008,False,False,11323.84
D00170,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,3952.23896432111,3957.952879088206,5.713914767095957,0.0014436540660414008,False,False,11323.84
D00171,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,3951.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7781.47792864222,7915.905758176412,134.42782953419191,0.016981989634646696,False,False,11323.84
D00172,2019,cost_sensitivity,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00173,2019,cost_sensitivity,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,True,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00174,2019,cost_sensitivity,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00175,2019,cost_sensitivity,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00176,2019,cost_sensitivity,rf_variables_revisadas,30,3.0,1.0,128.71391476709613,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,7812.834886025767,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,15439.95585728444,15831.811516352824,391.85565906838383,0.024751157418949343,False,False,11323.84
D00177,2019,cost_sensitivity,rf_actualizado,30,3.0,1.0,128.71391476709613,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7400.265312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,14803.24453914767,15831.811516352824,1028.5669772051533,0.06496836929512059,False,False,10279.560000000001
D00178,2019,cost_sensitivity,rf_actualizado,30,3.0,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7350.123567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14735.67496531219,15831.811516352824,1096.136551040634,0.06923633154098786,False,False,9895.880000000001
D00179,2019,cost_sensitivity,rf_actualizado,30,3.0,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7350.123567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14735.67496531219,15831.811516352824,1096.136551040634,0.06923633154098786,False,False,9895.880000000001
D00180,2019,cost_sensitivity,rf_actualizado,30,3.0,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,0.014357903872303419,17.0,202.0,52.0,44085.0,44356.0,219.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7350.123567888999,False,17,347,106,72978,73448,364,0.13821138211382114,0.046703296703296704,0.06981519507186858,49.55887158261627,47.24430889881277,4.9558871582616275,36.4,14735.67496531219,15831.811516352824,1096.136551040634,0.06923633154098786,False,False,9895.880000000001
D00181,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,0.05518371506744926,8.0,16.0,61.0,44271.0,44356.0,24.0,0.11594202898550725,0.3333333333333333,0.17204301075268819,5.4107674271800885,4517.83,2106.887200198216,False,3,27,120,73298,73448,30,0.024390243902439025,0.1,0.0392156862745098,4.08452238318266,3.676070144864394,0.408452238318266,3.0,4041.4174430128837,3957.952879088206,-83.4645639246778,-0.021087811420308154,False,True,11343.23
D00182,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,0.05518371506744926,8.0,16.0,61.0,44271.0,44356.0,24.0,0.11594202898550725,0.3333333333333333,0.17204301075268819,5.4107674271800885,4517.83,2106.887200198216,False,3,27,120,73298,73448,30,0.024390243902439025,0.1,0.0392156862745098,4.08452238318266,3.676070144864394,0.408452238318266,3.0,4041.4174430128837,3957.952879088206,-83.4645639246778,-0.021087811420308154,False,True,11343.23
D00183,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,0.05518371506744926,8.0,16.0,61.0,44271.0,44356.0,24.0,0.11594202898550725,0.3333333333333333,0.17204301075268819,5.4107674271800885,4517.83,2106.887200198216,False,3,27,120,73298,73448,30,0.024390243902439025,0.1,0.0392156862745098,4.08452238318266,3.676070144864394,0.408452238318266,3.0,4041.4174430128837,3957.952879088206,-83.4645639246778,-0.021087811420308154,False,True,11343.23
D00184,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,0.05518371506744926,8.0,16.0,61.0,44271.0,44356.0,24.0,0.11594202898550725,0.3333333333333333,0.17204301075268819,5.4107674271800885,4517.83,2106.887200198216,False,3,27,120,73298,73448,30,0.024390243902439025,0.1,0.0392156862745098,4.08452238318266,3.676070144864394,0.408452238318266,3.0,4041.4174430128837,3957.952879088206,-83.4645639246778,-0.021087811420308154,False,True,11343.23
D00185,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,0.05518371506744926,8.0,16.0,61.0,44271.0,44356.0,24.0,0.11594202898550725,0.3333333333333333,0.17204301075268819,5.4107674271800885,4517.83,2106.887200198216,False,3,27,120,73298,73448,30,0.024390243902439025,0.1,0.0392156862745098,4.08452238318266,3.676070144864394,0.408452238318266,3.0,4041.4174430128837,3957.952879088206,-83.4645639246778,-0.021087811420308154,False,True,11343.23
D00186,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,4041.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7904.47792864222,7915.905758176412,11.427829534191915,0.0014436540660414008,False,False,11323.84
D00187,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.5,64.35695738354806,128.71391476709613,25,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,4041.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7904.47792864222,7915.905758176412,11.427829534191915,0.0014436540660414008,False,False,11323.84
D00188,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,4041.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7904.47792864222,7915.905758176412,11.427829534191915,0.0014436540660414008,False,False,11323.84
D00189,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.5,64.35695738354806,128.71391476709613,100,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,4041.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7904.47792864222,7915.905758176412,11.427829534191915,0.0014436540660414008,False,False,11323.84
D00190,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,0.5,64.35695738354806,128.71391476709613,250,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,4041.4174430128837,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7904.47792864222,7915.905758176412,11.427829534191915,0.0014436540660414008,False,False,11323.84
D00191,2019,cost_sensitivity,rf_variables_revisadas,60,6.0,1.0,128.71391476709613,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,7902.834886025767,False,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,15562.95585728444,15831.811516352824,268.85565906838383,0.016981989634646696,False,False,11323.84
D00192,2019,cost_sensitivity,rf_actualizado,60,6.0,1.0,128.71391476709613,128.71391476709613,25,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7721.265312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,15319.24453914767,15831.811516352824,512.5669772051533,0.03237576298048509,False,False,10279.560000000001
D00193,2019,cost_sensitivity,rf_actualizado,60,6.0,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7721.265312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,15319.24453914767,15831.811516352824,512.5669772051533,0.03237576298048509,False,False,10279.560000000001
D00194,2019,cost_sensitivity,rf_actualizado,60,6.0,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7721.265312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,15319.24453914767,15831.811516352824,512.5669772051533,0.03237576298048509,False,False,10279.560000000001
D00195,2019,cost_sensitivity,rf_actualizado,60,6.0,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,7721.265312190287,False,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,15319.24453914767,15831.811516352824,512.5669772051533,0.03237576298048509,False,False,10279.560000000001
D00196,2019,base_min_cost_capacity,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00197,2019,base_min_cost_unconstrained,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,10000,fixed_training_mean,0.02046171411871807,14.0,93.0,55.0,44194.0,44356.0,107.0,0.2028985507246377,0.1308411214953271,0.1590909090909091,24.123004779511227,3780.2000000000003,3860.6326560951434,,12,160,111,73165,73448,172,0.0975609756097561,0.06976744186046512,0.08135593220338982,23.41792833024725,21.784119376974186,2.341792833024725,17.2,7659.622269573835,7915.905758176412,256.28348860257665,0.03237576298048509,False,False,10279.560000000001
D00198,2019,f1_pool_reference,rf_variables_revisadas,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,3951.4174430128837,,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7781.47792864222,7915.905758176412,134.42782953419191,0.016981989634646696,False,False,11323.84
D00199,2019,f1_same_model_reference,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.02255511223091145,13.0,75.0,56.0,44212.0,44356.0,88.0,0.18840579710144928,0.14772727272727273,0.16560509554140126,19.83948056632699,3780.2000000000003,3867.9896134786914,,11,131,112,73194,73448,142,0.08943089430894309,0.07746478873239436,0.0830188679245283,19.33340594706459,17.835747739897613,1.933340594706459,14.2,7633.979226957383,7915.905758176412,281.92653121902913,0.03561519551035895,False,False,10368.86
D00200,2019,threshold_0_5_same_model,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.5,0.0,0.0,69.0,44287.0,44356.0,0.0,0.0,0.0,0.0,0.0,5107.93,4440.630059464816,,0,0,123,73325,73448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.905758176412,7915.905758176412,0.0,0.0,False,False,11948.73
D00201,2019,no_alert_reference,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,1.0000000000000002,0.0,0.0,69.0,44287.0,44356.0,0.0,0.0,0.0,0.0,0.0,5107.93,4440.630059464816,,0,0,123,73325,73448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.905758176412,7915.905758176412,0.0,0.0,False,False,11948.73
D00202,2019,all_alert_reference,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,50,fixed_training_mean,0.0,69.0,44287.0,0.0,0.0,44356.0,44356.0,1.0,0.0015555956353142755,0.0031063590320765336,10000.0,0.0,133068.0,,123,73325,0,0,73448,73448,1.0,0.0016746541771048905,0.0033437087983036796,10000.0,9983.253458228952,1000.0,7344.8,220344.0,7915.905758176412,-212428.0942418236,-26.83560172787614,True,True,0.0
D00203,2019,frontier_same_model_capacity_only,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.032894580458510195,9.0,31.0,60.0,44256.0,44356.0,40.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,3981.4174430128837,,10,65,113,73260,73448,75,0.08130081300813008,0.13333333333333333,0.10101010101010101,10.21130595795665,8.849798496895763,1.0211305957956651,7.5,7497.336184340931,7915.905758176412,418.5695738354807,0.052877028431413085,True,False,10447.68
D00204,2019,frontier_same_model_economic,rf_actualizado,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.032894580458510195,9.0,31.0,60.0,44256.0,44356.0,40.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,3981.4174430128837,,10,65,113,73260,73448,75,0.08130081300813008,0.13333333333333333,0.10101010101010101,10.21130595795665,8.849798496895763,1.0211305957956651,7.5,7497.336184340931,7915.905758176412,418.5695738354807,0.052877028431413085,True,False,10447.68
D00205,2019,frontier_all_candidates_capacity_only,rf_variables_revisadas,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,3951.4174430128837,,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7781.47792864222,7915.905758176412,134.42782953419191,0.016981989634646696,False,False,11323.84
D00206,2019,frontier_all_candidates_economic,rf_variables_revisadas,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,0.04583877685873359,9.0,21.0,60.0,44266.0,44356.0,30.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,3951.4174430128837,,4,37,119,73288,73448,41,0.032520325203252036,0.0975609756097561,0.04878048780487805,5.582180590349635,5.03757760592528,0.5582180590349635,4.1,7781.47792864222,7915.905758176412,134.42782953419191,0.016981989634646696,False,False,11323.84
