evaluation_year,hourly_review_cost,review_cost,avoidable_fraction,fn_cost,training_fraud_positive_exposure_mean,capacity_per_10000,cost_method,candidate,threshold,tp,fp,fn,tn,alerts,rows,recall,precision,f1,alerts_per_10000,fn_positive_exposure,validation_cost
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,2068.300143487859
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_peso10_reciente,0.13736302291125613,23.0,42.0,30.0,86568.0,65.0,86663.0,0.4339622641509434,0.35384615384615387,0.3898305084745763,7.500317321117432,3634.4699999999984,2275.1380794701986
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_profundo,0.185,32.0,13.0,21.0,86597.0,45.0,86663.0,0.6037735849056604,0.7111111111111111,0.6530612244897959,5.192527376158222,1784.619999999999,1589.5966556291391
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,1988.110463576159
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,1766.434591611479
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_revisado_contexto,0.30291757319936435,19.0,0.0,34.0,86610.0,19.0,86663.0,0.3584905660377358,1.0,0.5277777777777778,2.1924004477112495,3898.679999999999,2250.4898233995586
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_revisado_reciente,0.18029182065217428,20.0,9.0,33.0,86601.0,29.0,86663.0,0.37735849056603776,0.6896551724137931,0.4878048780487805,3.346295420190854,4035.8799999999987,2247.6518874172184
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,100,fixed_training_mean,rf_variables_revisadas,0.09685060737076817,31.0,19.0,22.0,86591.0,50.0,86663.0,0.5849056603773585,0.62,0.6019417475728155,5.769474862398025,1851.8399999999988,1682.434591611479
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_pesos_clase,0.7159845724600464,14.0,108.0,39.0,86502.0,122.0,86663.0,0.2641509433962264,0.11475409836065574,0.16,14.07751866425118,2617.079999999999,3182.6795033112585
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_sin_balanceo,0.04657407529033146,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,1721.9207836644591
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_smotenc,0.724887642176321,5.0,16.0,48.0,86594.0,21.0,86663.0,0.09433962264150944,0.23809523809523808,0.13513513513513514,2.42317944220717,4829.3499999999985,3142.220927152318
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,r1_submuestreo,0.7609461698786175,5.0,9.0,48.0,86601.0,14.0,86663.0,0.09433962264150944,0.35714285714285715,0.14925373134328357,1.6154529614714468,4383.149999999999,3100.220927152318
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_actualizado,0.04657407529033145,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,1721.9207836644591
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,2068.300143487859
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_peso10_reciente,0.13736302291125613,23.0,42.0,30.0,86568.0,65.0,86663.0,0.4339622641509434,0.35384615384615387,0.3898305084745763,7.500317321117432,3634.4699999999984,2275.1380794701986
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_profundo,0.185,32.0,13.0,21.0,86597.0,45.0,86663.0,0.6037735849056604,0.7111111111111111,0.6530612244897959,5.192527376158222,1784.619999999999,1589.5966556291391
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,1988.110463576159
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,1766.434591611479
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_revisado_contexto,0.30291757319936435,19.0,0.0,34.0,86610.0,19.0,86663.0,0.3584905660377358,1.0,0.5277777777777778,2.1924004477112495,3898.679999999999,2250.4898233995586
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_revisado_reciente,0.18029182065217428,20.0,9.0,33.0,86601.0,29.0,86663.0,0.37735849056603776,0.6896551724137931,0.4878048780487805,3.346295420190854,4035.8799999999987,2247.6518874172184
2015,60,6.0,0.5,62.83793598233996,125.67587196467991,250,fixed_training_mean,rf_variables_revisadas,0.09685060737076817,31.0,19.0,22.0,86591.0,50.0,86663.0,0.5849056603773585,0.62,0.6019417475728155,5.769474862398025,1851.8399999999988,1682.434591611479
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_pesos_clase,0.7397769367966599,10.0,72.0,43.0,86538.0,82.0,86663.0,0.18867924528301888,0.12195121951219512,0.14814814814814814,9.46193877433276,3128.7599999999993,5896.062494481236
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_sin_balanceo,0.05199335280409059,33.0,46.0,20.0,86564.0,79.0,86663.0,0.6226415094339622,0.4177215189873418,0.5,9.115770282588878,1783.999999999999,2987.5174392935983
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_smotenc,0.6588691626989197,8.0,57.0,45.0,86553.0,65.0,86663.0,0.1509433962264151,0.12307692307692308,0.13559322033898305,7.500317321117432,4108.079999999999,6045.414238410596
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,r1_submuestreo,0.7025445412388028,9.0,66.0,44.0,86544.0,75.0,86663.0,0.16981132075471697,0.12,0.140625,8.654212293597038,3404.469999999999,5979.738366445916
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_actualizado,0.05199335280409059,33.0,46.0,20.0,86564.0,79.0,86663.0,0.6226415094339622,0.4177215189873418,0.5,9.115770282588878,1783.999999999999,2987.5174392935983
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,3890.6002869757176
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_peso10_reciente,0.13736302291125613,23.0,42.0,30.0,86568.0,65.0,86663.0,0.4339622641509434,0.35384615384615387,0.3898305084745763,7.500317321117432,3634.4699999999984,4160.276158940397
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2742.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,3496.220927152318
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,3148.869183222958
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_revisado_contexto,0.25417220693144005,20.0,11.0,33.0,86599.0,31.0,86663.0,0.37735849056603776,0.6451612903225806,0.47619047619047616,3.5770744146867752,3855.8599999999988,4333.303774834437
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_revisado_reciente,0.10959287276851322,24.0,59.0,29.0,86551.0,83.0,86663.0,0.4528301886792453,0.2891566265060241,0.35294117647058826,9.57732827158072,3538.369999999999,4142.600286975718
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,10,fixed_training_mean,rf_variables_revisadas,0.05487809827309114,33.0,44.0,20.0,86566.0,77.0,86663.0,0.6226415094339622,0.42857142857142855,0.5076923076923077,8.884991288092957,1806.0899999999988,2975.5174392935983
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_pesos_clase,0.7159845724600464,14.0,108.0,39.0,86502.0,122.0,86663.0,0.2641509433962264,0.11475409836065574,0.16,14.07751866425118,2617.079999999999,5633.359006622517
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_sin_balanceo,0.04657407529033146,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_smotenc,0.5768130043177482,18.0,150.0,35.0,86460.0,168.0,86663.0,0.33962264150943394,0.10714285714285714,0.16289592760180996,19.38543553765736,3156.389999999999,5406.655518763797
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,r1_submuestreo,0.6520989047438102,17.0,184.0,36.0,86426.0,201.0,86663.0,0.32075471698113206,0.0845771144278607,0.13385826771653545,23.19328894684006,2350.9899999999984,5730.331390728477
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_actualizado,0.04657407529033145,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,3890.6002869757176
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_peso10_reciente,0.11968095389706662,25.0,63.0,28.0,86547.0,88.0,86663.0,0.4716981132075472,0.2840909090909091,0.3546099290780142,10.154275757820523,3464.7299999999987,4046.9244150110376
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2742.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,3496.220927152318
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,3148.869183222958
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_revisado_contexto,0.25417220693144005,20.0,11.0,33.0,86599.0,31.0,86663.0,0.37735849056603776,0.6451612903225806,0.47619047619047616,3.5770744146867752,3855.8599999999988,4333.303774834437
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_revisado_reciente,0.08402718726896552,30.0,121.0,23.0,86489.0,151.0,86663.0,0.5660377358490566,0.1986754966887417,0.29411764705882354,17.423814084442036,1948.0099999999989,3796.545055187638
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,25,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,2964.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_pesos_clase,0.649206767076934,21.0,245.0,32.0,86365.0,266.0,86663.0,0.39622641509433965,0.07894736842105263,0.13166144200626959,30.69360626795749,1754.9199999999992,5617.627902869757
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_sin_balanceo,0.04657407529033146,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_smotenc,0.5768130043177482,18.0,150.0,35.0,86460.0,168.0,86663.0,0.33962264150943394,0.10714285714285714,0.16289592760180996,19.38543553765736,3156.389999999999,5406.655518763797
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,r1_submuestreo,0.6520989047438102,17.0,184.0,36.0,86426.0,201.0,86663.0,0.32075471698113206,0.0845771144278607,0.13385826771653545,23.19328894684006,2350.9899999999984,5730.331390728477
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_actualizado,0.04657407529033145,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,3890.6002869757176
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_peso10_reciente,0.11968095389706662,25.0,63.0,28.0,86547.0,88.0,86663.0,0.4716981132075472,0.2840909090909091,0.3546099290780142,10.154275757820523,3464.7299999999987,4046.9244150110376
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2742.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,3496.220927152318
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,3148.869183222958
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_revisado_contexto,0.25417220693144005,20.0,11.0,33.0,86599.0,31.0,86663.0,0.37735849056603776,0.6451612903225806,0.47619047619047616,3.5770744146867752,3855.8599999999988,4333.303774834437
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_revisado_reciente,0.08402718726896552,30.0,121.0,23.0,86489.0,151.0,86663.0,0.5660377358490566,0.1986754966887417,0.29411764705882354,17.423814084442036,1948.0099999999989,3796.545055187638
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,50,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,2964.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_pesos_clase,0.649206767076934,21.0,245.0,32.0,86365.0,266.0,86663.0,0.39622641509433965,0.07894736842105263,0.13166144200626959,30.69360626795749,1754.9199999999992,5617.627902869757
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_sin_balanceo,0.04657407529033146,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_smotenc,0.5768130043177482,18.0,150.0,35.0,86460.0,168.0,86663.0,0.33962264150943394,0.10714285714285714,0.16289592760180996,19.38543553765736,3156.389999999999,5406.655518763797
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,r1_submuestreo,0.6520989047438102,17.0,184.0,36.0,86426.0,201.0,86663.0,0.32075471698113206,0.0845771144278607,0.13385826771653545,23.19328894684006,2350.9899999999984,5730.331390728477
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_actualizado,0.04657407529033145,34.0,54.0,19.0,86556.0,88.0,86663.0,0.6415094339622641,0.38636363636363635,0.48226950354609927,10.154275757820523,1738.869999999999,2915.8415673289182
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_actualizado_contexto,0.22222171468797722,24.0,17.0,29.0,86593.0,41.0,86663.0,0.4528301886792453,0.5853658536585366,0.5106382978723404,4.73096938716638,3505.499999999999,3890.6002869757176
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_peso10_reciente,0.11968095389706662,25.0,63.0,28.0,86547.0,88.0,86663.0,0.4716981132075472,0.2840909090909091,0.3546099290780142,10.154275757820523,3464.7299999999987,4046.9244150110376
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_profundo,0.1,35.0,45.0,18.0,86565.0,80.0,86663.0,0.660377358490566,0.4375,0.5263157894736842,9.231159779836839,1574.3399999999988,2742.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_reciente_3a,0.05141784671162139,29.0,51.0,24.0,86559.0,80.0,86663.0,0.5471698113207547,0.3625,0.43609022556390975,9.231159779836839,2838.089999999999,3496.220927152318
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_reciente_profundo,0.08,31.0,33.0,22.0,86577.0,64.0,86663.0,0.5849056603773585,0.484375,0.5299145299145299,7.3849278238694716,2042.6199999999985,3148.869183222958
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_revisado_contexto,0.25417220693144005,20.0,11.0,33.0,86599.0,31.0,86663.0,0.37735849056603776,0.6451612903225806,0.47619047619047616,3.5770744146867752,3855.8599999999988,4333.303774834437
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_revisado_reciente,0.08402718726896552,30.0,121.0,23.0,86489.0,151.0,86663.0,0.5660377358490566,0.1986754966887417,0.29411764705882354,17.423814084442036,1948.0099999999989,3796.545055187638
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,100,fixed_training_mean,rf_variables_revisadas,0.04069334713831837,35.0,82.0,18.0,86528.0,117.0,86663.0,0.660377358490566,0.29914529914529914,0.4117647058823529,13.500571178011377,1574.3399999999988,2964.1656953642387
2015,60,6.0,1.0,125.67587196467991,125.67587196467991,250,fixed_training_mean,r1_pesos_clase,0.649206767076934,21.0,245.0,32.0,86365.0,266.0,86663.0,0.39622641509433965,0.07894736842105263,0.13166144200626959,30.69360626795749,1754.9199999999992,5617.627902869757
