evaluation_year,candidate,round,cost_fn,capacity_per_10000,threshold,validation_tp,validation_fp,validation_fn,validation_cost,validation_alerts_per_10000,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost
2015,rf_actualizado,R2_new_fit,25,100,0.04657407529033145,34.0,54.0,19.0,529,10.154275757820525,111,20848,79,67032,88070,0.005296054201059211,0.5842105263157895,0.01049695021041184,20959,2379.811513568752,2367.2079028045873,22823
2015,rf_actualizado,R2_new_fit,25,250,0.04657407529033145,34.0,54.0,19.0,529,10.154275757820525,111,20848,79,67032,88070,0.005296054201059211,0.5842105263157895,0.01049695021041184,20959,2379.811513568752,2367.2079028045873,22823
2015,rf_actualizado,R2_new_fit,50,10,0.05199335280409059,33.0,46.0,20.0,1046,9.115770282588878,104,20494,86,67386,88070,0.005049033886785125,0.5473684210526316,0.010005772561092939,20598,2338.821392074486,2327.012603610764,24794
2015,rf_actualizado,R2_new_fit,50,25,0.03486747089269901,35.0,94.0,18.0,994,14.885245144986904,118,22432,72,65448,88070,0.005232815964523282,0.6210526315789474,0.010378188214599824,22550,2560.463267855115,2547.0648347905076,26032
2015,rf_actualizado,R2_new_fit,50,50,0.03486747089269901,35.0,94.0,18.0,994,14.885245144986904,118,22432,72,65448,88070,0.005232815964523282,0.6210526315789474,0.010378188214599824,22550,2560.463267855115,2547.0648347905076,26032
2015,rf_actualizado,R2_new_fit,50,100,0.03486747089269901,35.0,94.0,18.0,994,14.885245144986904,118,22432,72,65448,88070,0.005232815964523282,0.6210526315789474,0.010378188214599824,22550,2560.463267855115,2547.0648347905076,26032
2015,rf_actualizado,R2_new_fit,50,250,0.03486747089269901,35.0,94.0,18.0,994,14.885245144986904,118,22432,72,65448,88070,0.005232815964523282,0.6210526315789474,0.010378188214599824,22550,2560.463267855115,2547.0648347905076,26032
2015,rf_actualizado,R2_new_fit,100,10,0.05199335280409059,33.0,46.0,20.0,2046,9.115770282588878,104,20494,86,67386,88070,0.005049033886785125,0.5473684210526316,0.010005772561092939,20598,2338.821392074486,2327.012603610764,29094
2015,rf_actualizado,R2_new_fit,100,25,0.03486747089269901,35.0,94.0,18.0,1894,14.885245144986904,118,22432,72,65448,88070,0.005232815964523282,0.6210526315789474,0.010378188214599824,22550,2560.463267855115,2547.0648347905076,29632
2015,rf_actualizado,R2_new_fit,100,50,0.016519726771066157,40.0,371.0,13.0,1671,47.42508336891176,126,24658,64,63222,88070,0.005083925112976113,0.6631578947368421,0.010090494113878433,24784,2814.1251277392985,2799.818326331327,31058
2015,rf_actualizado,R2_new_fit,100,100,0.016519726771066157,40.0,371.0,13.0,1671,47.42508336891176,126,24658,64,63222,88070,0.005083925112976113,0.6631578947368421,0.010090494113878433,24784,2814.1251277392985,2799.818326331327,31058
2015,rf_actualizado,R2_new_fit,100,250,0.016519726771066157,40.0,371.0,13.0,1671,47.42508336891176,126,24658,64,63222,88070,0.005083925112976113,0.6631578947368421,0.010090494113878433,24784,2814.1251277392985,2799.818326331327,31058
2015,rf_reciente_3a,R2_new_fit,5,10,0.06797182086719077,25.0,22.0,28.0,162,5.423306370654144,86,8323,104,79557,88070,0.010227137590676656,0.45263157894736844,0.020002325851843236,8409,954.8086749176791,945.0437152265243,8843
2015,rf_reciente_3a,R2_new_fit,5,25,0.06797182086719077,25.0,22.0,28.0,162,5.423306370654144,86,8323,104,79557,88070,0.010227137590676656,0.45263157894736844,0.020002325851843236,8409,954.8086749176791,945.0437152265243,8843
2015,rf_reciente_3a,R2_new_fit,5,50,0.06797182086719077,25.0,22.0,28.0,162,5.423306370654144,86,8323,104,79557,88070,0.010227137590676656,0.45263157894736844,0.020002325851843236,8409,954.8086749176791,945.0437152265243,8843
2015,rf_reciente_3a,R2_new_fit,5,100,0.06797182086719077,25.0,22.0,28.0,162,5.423306370654144,86,8323,104,79557,88070,0.010227137590676656,0.45263157894736844,0.020002325851843236,8409,954.8086749176791,945.0437152265243,8843
2015,rf_reciente_3a,R2_new_fit,5,250,0.06797182086719077,25.0,22.0,28.0,162,5.423306370654144,86,8323,104,79557,88070,0.010227137590676656,0.45263157894736844,0.020002325851843236,8409,954.8086749176791,945.0437152265243,8843
2015,rf_reciente_3a,R2_new_fit,10,10,0.05141784671162139,29.0,51.0,24.0,291,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,11966
2015,rf_reciente_3a,R2_new_fit,10,25,0.05141784671162139,29.0,51.0,24.0,291,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,11966
2015,rf_reciente_3a,R2_new_fit,10,50,0.05141784671162139,29.0,51.0,24.0,291,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,11966
2015,rf_reciente_3a,R2_new_fit,10,100,0.05141784671162139,29.0,51.0,24.0,291,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,11966
2015,rf_reciente_3a,R2_new_fit,10,250,0.05141784671162139,29.0,51.0,24.0,291,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,11966
2015,rf_reciente_3a,R2_new_fit,25,10,0.05141784671162139,29.0,51.0,24.0,651,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,13331
2015,rf_reciente_3a,R2_new_fit,25,25,0.05141784671162139,29.0,51.0,24.0,651,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,13331
2015,rf_reciente_3a,R2_new_fit,25,50,0.05141784671162139,29.0,51.0,24.0,651,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,13331
2015,rf_reciente_3a,R2_new_fit,25,100,0.05141784671162139,29.0,51.0,24.0,651,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,13331
2015,rf_reciente_3a,R2_new_fit,25,250,0.05141784671162139,29.0,51.0,24.0,651,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,13331
2015,rf_reciente_3a,R2_new_fit,50,10,0.05141784671162139,29.0,51.0,24.0,1251,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,15606
2015,rf_reciente_3a,R2_new_fit,50,25,0.05141784671162139,29.0,51.0,24.0,1251,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,15606
2015,rf_reciente_3a,R2_new_fit,50,50,0.05141784671162139,29.0,51.0,24.0,1251,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,15606
2015,rf_reciente_3a,R2_new_fit,50,100,0.05141784671162139,29.0,51.0,24.0,1251,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,15606
2015,rf_reciente_3a,R2_new_fit,50,250,0.05141784671162139,29.0,51.0,24.0,1251,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,15606
2015,rf_reciente_3a,R2_new_fit,100,10,0.05141784671162139,29.0,51.0,24.0,2451,9.231159779836839,99,11056,91,76824,88070,0.008874943971313312,0.5210526315789473,0.01745262230057294,11155,1266.606108777109,1255.365050527989,20156
2015,rf_reciente_3a,R2_new_fit,100,25,0.03047828423539894,30.0,123.0,23.0,2423,17.654593078937957,111,16179,79,71701,88070,0.006813996316758748,0.5842105263157895,0.013470873786407767,16290,1849.665039173385,1837.0614284092198,24079
2015,rf_reciente_3a,R2_new_fit,100,50,0.018910813197842633,32.0,288.0,21.0,2388,36.924639119347354,120,17155,70,70725,88070,0.006946454413892909,0.631578947368421,0.013741769252791297,17275,1961.507891449983,1947.8823662995344,24155
2015,rf_reciente_3a,R2_new_fit,100,100,0.018910813197842633,32.0,288.0,21.0,2388,36.924639119347354,120,17155,70,70725,88070,0.006946454413892909,0.631578947368421,0.013741769252791297,17275,1961.507891449983,1947.8823662995344,24155
2015,rf_reciente_3a,R2_new_fit,100,250,0.018910813197842633,32.0,288.0,21.0,2388,36.924639119347354,120,17155,70,70725,88070,0.006946454413892909,0.631578947368421,0.013741769252791297,17275,1961.507891449983,1947.8823662995344,24155
2015,rf_profundo,R2_new_fit,5,10,0.185,32.0,13.0,21.0,118,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,18693
2015,rf_profundo,R2_new_fit,5,25,0.185,32.0,13.0,21.0,118,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,18693
2015,rf_profundo,R2_new_fit,5,50,0.185,32.0,13.0,21.0,118,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,18693
2015,rf_profundo,R2_new_fit,5,100,0.185,32.0,13.0,21.0,118,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,18693
2015,rf_profundo,R2_new_fit,5,250,0.185,32.0,13.0,21.0,118,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,18693
2015,rf_profundo,R2_new_fit,10,10,0.185,32.0,13.0,21.0,223,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,19108
2015,rf_profundo,R2_new_fit,10,25,0.185,32.0,13.0,21.0,223,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,19108
2015,rf_profundo,R2_new_fit,10,50,0.185,32.0,13.0,21.0,223,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,19108
2015,rf_profundo,R2_new_fit,10,100,0.185,32.0,13.0,21.0,223,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,19108
2015,rf_profundo,R2_new_fit,10,250,0.185,32.0,13.0,21.0,223,5.192527376158223,107,18278,83,69602,88070,0.005819961925482731,0.5631578947368421,0.011520861372812921,18385,2087.5439990916316,2075.3945724991486,19108
2015,rf_profundo,R2_new_fit,25,10,0.1,35.0,45.0,18.0,495,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,24657
2015,rf_profundo,R2_new_fit,25,25,0.1,35.0,45.0,18.0,495,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,24657
2015,rf_profundo,R2_new_fit,25,50,0.1,35.0,45.0,18.0,495,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,24657
2015,rf_profundo,R2_new_fit,25,100,0.1,35.0,45.0,18.0,495,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,24657
2015,rf_profundo,R2_new_fit,25,250,0.1,35.0,45.0,18.0,495,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,24657
2015,rf_profundo,R2_new_fit,50,10,0.1,35.0,45.0,18.0,945,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,26432
2015,rf_profundo,R2_new_fit,50,25,0.1,35.0,45.0,18.0,945,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,26432
2015,rf_profundo,R2_new_fit,50,50,0.1,35.0,45.0,18.0,945,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,26432
2015,rf_profundo,R2_new_fit,50,100,0.1,35.0,45.0,18.0,945,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,26432
2015,rf_profundo,R2_new_fit,50,250,0.1,35.0,45.0,18.0,945,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,26432
2015,rf_profundo,R2_new_fit,100,10,0.1,35.0,45.0,18.0,1845,9.231159779836839,119,22882,71,64998,88070,0.005173688100517369,0.6263157894736842,0.010262601871415635,23001,2611.6725332122173,2598.1605541046893,29982
2015,rf_profundo,R2_new_fit,100,25,0.06,36.0,132.0,17.0,1832,19.38543553765736,127,23885,63,63995,88070,0.0052890221555888725,0.6684210526315789,0.010495000413188993,24012,2726.4675826047464,2712.0472351538547,30185
2015,rf_profundo,R2_new_fit,100,50,0.035,39.0,350.0,14.0,1750,44.88651442945663,130,24910,60,62970,88070,0.005191693290734824,0.6842105263157895,0.010305192231470472,25040,2843.1929147269216,2828.4319291472693,30910
2015,rf_profundo,R2_new_fit,100,100,0.03,41.0,452.0,12.0,1652,56.887022143244515,136,25350,54,62530,88070,0.005336263046378404,0.7157894736842105,0.01059355039725814,25486,2893.834449869422,2878.392188032247,30750
2015,rf_profundo,R2_new_fit,100,250,0.03,41.0,452.0,12.0,1652,56.887022143244515,136,25350,54,62530,88070,0.005336263046378404,0.7157894736842105,0.01059355039725814,25486,2893.834449869422,2878.392188032247,30750
2015,rf_reciente_profundo,R2_new_fit,5,10,0.105,27.0,11.0,26.0,141,4.384800895422498,100,14230,90,73650,88070,0.006978367062107467,0.5263157894736842,0.013774104683195593,14330,1627.1147950493926,1615.7601907573521,14680
2015,rf_reciente_profundo,R2_new_fit,5,25,0.105,27.0,11.0,26.0,141,4.384800895422498,100,14230,90,73650,88070,0.006978367062107467,0.5263157894736842,0.013774104683195593,14330,1627.1147950493926,1615.7601907573521,14680
2015,rf_reciente_profundo,R2_new_fit,5,50,0.105,27.0,11.0,26.0,141,4.384800895422498,100,14230,90,73650,88070,0.006978367062107467,0.5263157894736842,0.013774104683195593,14330,1627.1147950493926,1615.7601907573521,14680
2015,rf_reciente_profundo,R2_new_fit,5,100,0.105,27.0,11.0,26.0,141,4.384800895422498,100,14230,90,73650,88070,0.006978367062107467,0.5263157894736842,0.013774104683195593,14330,1627.1147950493926,1615.7601907573521,14680
2015,rf_reciente_profundo,R2_new_fit,5,250,0.105,27.0,11.0,26.0,141,4.384800895422498,100,14230,90,73650,88070,0.006978367062107467,0.5263157894736842,0.013774104683195593,14330,1627.1147950493926,1615.7601907573521,14680
2015,rf_reciente_profundo,R2_new_fit,10,10,0.08,31.0,33.0,22.0,253,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,16715
2015,rf_reciente_profundo,R2_new_fit,10,25,0.08,31.0,33.0,22.0,253,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,16715
2015,rf_reciente_profundo,R2_new_fit,10,50,0.08,31.0,33.0,22.0,253,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,16715
2015,rf_reciente_profundo,R2_new_fit,10,100,0.08,31.0,33.0,22.0,253,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,16715
2015,rf_reciente_profundo,R2_new_fit,10,250,0.08,31.0,33.0,22.0,253,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,16715
2015,rf_reciente_profundo,R2_new_fit,25,10,0.08,31.0,33.0,22.0,583,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,17945
2015,rf_reciente_profundo,R2_new_fit,25,25,0.08,31.0,33.0,22.0,583,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,17945
2015,rf_reciente_profundo,R2_new_fit,25,50,0.08,31.0,33.0,22.0,583,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,17945
2015,rf_reciente_profundo,R2_new_fit,25,100,0.08,31.0,33.0,22.0,583,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,17945
2015,rf_reciente_profundo,R2_new_fit,25,250,0.08,31.0,33.0,22.0,583,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,17945
2015,rf_reciente_profundo,R2_new_fit,50,10,0.08,31.0,33.0,22.0,1133,7.384927823869471,108,15895,82,71985,88070,0.006748734612260201,0.5684210526315789,0.013339097140739825,16003,1817.0773248552289,1804.8143522198252,19995
2015,rf_reciente_profundo,R2_new_fit,50,25,0.045,33.0,128.0,20.0,1128,18.57770905692164,122,20181,68,67699,88070,0.0060089641924838694,0.6421052631578947,0.011906504660127848,20303,2305.325309412967,2291.472692176678,23581
2015,rf_reciente_profundo,R2_new_fit,50,50,0.045,33.0,128.0,20.0,1128,18.57770905692164,122,20181,68,67699,88070,0.0060089641924838694,0.6421052631578947,0.011906504660127848,20303,2305.325309412967,2291.472692176678,23581
